mmsi,label,length,engine_power,tonnage,split,source
431401545,tanker,,,,Test,KnownVesselCargoTanker
431401715,cargo,,,,Training,KnownVesselCargoTanker
431401788,cargo,,,,Training,KnownVesselCargoTanker
431401796,tanker,,,,Test,KnownVesselCargoTanker
431401807,cargo,,,,Test,KnownVesselCargoTanker
431401849,tanker,,,,Training,KnownVesselCargoTanker;verify5and24_20160502
431401856,tanker,,,,Test,KnownVesselCargoTanker
431401882,tanker,,,,Training,verify5and24_20160502
431401899,tanker,,,,Test,KnownVesselCargoTanker
431401905,cargo,,,,Training,KnownVesselCargoTanker
431401925,tanker,,,,Test,KnownVesselCargoTanker
431401953,cargo,,,,Training,KnownVesselCargoTanker
431401961,tanker,,,,Training,verify5and24_20160502
431401962,tanker,,,,Training,KnownVesselCargoTanker
431401969,cargo,,,,Test,KnownVesselCargoTanker
431401974,tanker,,,,Test,KnownVesselCargoTanker
431401985,tanker,,,,Training,KnownVesselCargoTanker
431401993,tanker,,,,Training,KnownVesselCargoTanker
431401999,tanker,,,,Training,KnownVesselCargoTanker
431402034,tanker,,,,Training,KnownVesselCargoTanker;verify5and24_20160502
431402037,cargo,,,,Test,KnownVesselCargoTanker
431402042,tanker,,,,Test,KnownVesselCargoTanker
431402044,cargo,,,,Test,KnownVesselCargoTanker
431402051,tanker,,,,Training,KnownVesselCargoTanker
431402067,tanker,,,,Training,KnownVesselCargoTanker
431402072,cargo,,,,Test,KnownVesselCargoTanker
431420000,unknown_not_fishing,,,,Training,verify5and24_20160502
431424000,drifting_longlines,52.759999999999998,735.0,514.13333333333333,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431444000,drifting_longlines,54.79999999999999,735.0,515.13333333333333,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431447000,pole_and_line,56.869999999999997,,499.0,Test,clav_v10_processed
431457000,drifting_longlines,50.969999999999999,1176.0,453.73333333333335,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431465000,drifting_longlines|trawlers,77.849999999999994,,1948.3333333333333,Training,KristinaManualClassification;clav_v10_processed;iattc;matched_mmsi_IATTC
431466000,,55.340000000000003,,649.0,,Maybe Reefers;clav_v10_processed
431469000,drifting_longlines,50.600000000000001,1332.0,499.0,Training,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;problem vessels;wcpfc
431472000,,94.0,2800.0,2604.0,,ffa
431477000,,72.849999999999994,,1396.0,,clav_v10_processed
431482000,drifting_longlines|set_longlines,50.79999999999999,,453.73333333333335,Training,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431487000,pole_and_line,59.052500000000002,,499.0,Training,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431490000,drifting_longlines,49.20000000000001,735.0,395.07499999999999,Training,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431494000,,60.390000000000001,2942.0,887.0,,clav_v10_processed;wcpfc
431500011,cargo,,,,Training,KnownVesselCargoTanker
431500018,tanker,,,,Training,KnownVesselCargoTanker
431500021,tanker,,,,Training,KnownVesselCargoTanker
431500040,drifting_longlines,49.20000000000001,,423.0,Test,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431500058,tanker,,,,Training,KnownVesselCargoTanker
431500074,tanker,,,,Test,KnownVesselCargoTanker
431500103,cargo,,,,Training,KnownVesselCargoTanker
431500104,tanker,,,,Test,KnownVesselCargoTanker
431500120,drifting_longlines,23.0,229.40000000000001,66.0,Test,clav_v10_processed;wcpfc
431500123,tanker,,,,Test,KnownVesselCargoTanker
431500144,tanker,,,,Training,KnownVesselCargoTanker
431500180,drifting_longlines,49.20000000000001,735.0,411.73333333333335,Test,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431500199,tanker,,,,Training,KnownVesselCargoTanker
431500239,tanker,,,,Training,KnownVesselCargoTanker
431500272,tanker,,,,Training,KnownVesselCargoTanker
431500282,tanker,,,,Training,KnownVesselCargoTanker
431500285,tanker,,,,Training,KnownVesselCargoTanker
431500344,tanker,,,,Training,KnownVesselCargoTanker
431500366,tanker,,,,Training,KnownVesselCargoTanker
431500392,cargo,,,,Test,KnownVesselCargoTanker
431500395,tanker,,,,Training,KnownVesselCargoTanker
431500398,tanker,,,,Test,KnownVesselCargoTanker
431500430,drifting_longlines,52.670000000000002,735.0,398.80000000000001,Test,clav_v10_processed;ffa
431500448,cargo,,,,Test,KnownVesselCargoTanker
431500460,drifting_longlines,49.827500000000001,,388.89999999999998,Training,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431500465,tanker,,,,Training,KnownVesselCargoTanker
431500470,drifting_longlines,49.899999999999999,,423.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431500511,cargo,,,,Training,KnownVesselCargoTanker
431500526,tanker,,,,Training,KnownVesselCargoTanker
431500530,drifting_longlines,50.090000000000003,,388.89999999999998,Test,NE Pacific Validation;clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431500532,cargo,,,,Test,KnownVesselCargoTanker
431500541,tanker,,,,Training,KnownVesselCargoTanker
431500553,cargo,,,,Test,KnownVesselCargoTanker
431500572,cargo,,,,Training,KnownVesselCargoTanker
431500583,cargo,,,,Training,KnownVesselCargoTanker
431500599,cargo,,,,Test,KnownVesselCargoTanker
431500624,cargo,,,,Training,KnownVesselCargoTanker
431500712,cargo,,,,Training,KnownVesselCargoTanker
431500789,cargo,,,,Test,KnownVesselCargoTanker
431500836,pole_and_line,32.100000000000001,742.0,143.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431500911,pole_and_line,29.120000000000001,661.0,99.0,Training,clav_v10_processed;wcpfc
431500955,cargo,,,,Training,KnownVesselCargoTanker
431500990,drifting_longlines,48.189999999999998,735.0,448.59999999999997,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431501083,cargo,,,,Test,KnownVesselCargoTanker
431501186,,17.579999999999998,88.799999999999997,19.0,,ffa
431501275,tanker,,,,Test,KnownVesselCargoTanker
431501382,cargo,,,,Training,KnownVesselCargoTanker
431501404,purse_seines,60.68,1949.0,1093.0,Training,clav_v10_processed;ffa
431501607,cargo,,,,Training,KnownVesselCargoTanker
431501616,tanker,,,,Test,KnownVesselCargoTanker
431501618,cargo,,,,Test,KnownVesselCargoTanker
431501619,cargo,,,,Test,KnownVesselCargoTanker
431501621,cargo,,,,Test,KnownVesselCargoTanker
431501622,tanker,,,,Test,KnownVesselCargoTanker
431501625,cargo,,,,Training,KnownVesselCargoTanker
431501643,tanker,,,,Training,KnownVesselCargoTanker
431501644,cargo,,,,Training,KnownVesselCargoTanker
431501653,tanker,,,,Training,KnownVesselCargoTanker
431501663,tanker,,,,Training,KnownVesselCargoTanker
431501664,tanker,,,,Training,KnownVesselCargoTanker
431501666,cargo,,,,Test,KnownVesselCargoTanker
431501669,cargo,,,,Training,KnownVesselCargoTanker
431501684,cargo,,,,Training,KnownVesselCargoTanker
431501685,tanker,,,,Test,KnownVesselCargoTanker
431501692,cargo,,,,Test,KnownVesselCargoTanker
431501709,tanker,,,,Test,KnownVesselCargoTanker
431501712,tanker,,,,Training,KnownVesselCargoTanker
431501713,cargo,,,,Test,KnownVesselCargoTanker
431501718,tug,,,,Test,AlexWManualNonFishing
431501723,cargo,,,,Test,KnownVesselCargoTanker
431501732,cargo,,,,Test,KnownVesselCargoTanker
431501735,tanker,,,,Training,KnownVesselCargoTanker
431501737,tanker,,,,Test,KnownVesselCargoTanker
431501739,tanker,,,,Test,KnownVesselCargoTanker
431501741,tanker,,,,Test,KnownVesselCargoTanker
431501743,tanker,,,,Training,KnownVesselCargoTanker
431501745,tanker,,,,Test,KnownVesselCargoTanker
431501746,cargo,,,,Test,KnownVesselCargoTanker
431501749,cargo,,,,Test,KnownVesselCargoTanker
431501753,cargo,,,,Test,KnownVesselCargoTanker
431501764,cargo,,,,Test,KnownVesselCargoTanker
431501778,tanker,,,,Training,KnownVesselCargoTanker
431501785,tanker,,,,Training,KnownVesselCargoTanker
431501791,cargo,,,,Test,KnownVesselCargoTanker
431501792,tanker,,,,Test,KnownVesselCargoTanker
431501797,tanker,,,,Training,KnownVesselCargoTanker
431501802,tanker,,,,Test,KnownVesselCargoTanker
431501815,tanker,,,,Test,KnownVesselCargoTanker
431501816,cargo,,,,Training,KnownVesselCargoTanker
431501818,tanker,,,,Training,KnownVesselCargoTanker
431501832,tanker,,,,Test,KnownVesselCargoTanker
431501835,tanker,,,,Training,KnownVesselCargoTanker
431501837,tanker,,,,Test,KnownVesselCargoTanker
431501839,cargo,,,,Training,KnownVesselCargoTanker
431501853,tanker,,,,Training,KnownVesselCargoTanker
431501856,cargo,,,,Training,KnownVesselCargoTanker
431501857,cargo,,,,Test,KnownVesselCargoTanker
431501865,tanker,,,,Training,KnownVesselCargoTanker
431501866,tanker,,,,Test,KnownVesselCargoTanker
431501871,cargo,,,,Training,KnownVesselCargoTanker
431503000,purse_seines,60.532499999999999,1985.0,1094.0,Test,clav_v10_processed;ffa;wcpfc
431509000,,66.359999999999999,1470.0,499.0,,ffa
431511000,purse_seines,58.700000000000003,1912.0,1032.0,Training,clav_v10_processed;ffa;wcpfc
431523000,,61.68,1350.0,463.0,,ffa
43155900,,64.670000000000002,1480.0,499.0,,ffa
431574000,tanker,,,,Test,KnownVesselCargoTanker
431600204,tanker,,,,Training,KnownVesselCargoTanker
431600220,drifting_longlines,31.25,,149.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431600270,drifting_longlines,49.899999999999999,,451.0,Training,clav_v10_processed
431600275,drifting_longlines,39.977499999999999,,199.0,Test,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431600640,drifting_longlines,22.0,669.0,71.0,Test,clav_v10_processed;wcpfc
431600647,cargo,,,,Training,KnownVesselCargoTanker
431600872,tanker,,,,Training,KnownVesselCargoTanker
431600930,pole_and_line,29.699999999999999,,119.0,Training,clav_v10_processed
431600950,pole_and_line,30.666666666666668,,137.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431600960,pole_and_line,28.699999999999999,,111.0,Test,clav_v10_processed
431601033,tanker,,,,Test,KnownVesselCargoTanker
431601615,tanker,,,,Training,KnownVesselCargoTanker
431601949,cargo,,,,Test,KnownVesselCargoTanker
431602020,drifting_longlines,47.79999999999999,735.0,392.19999999999999,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431602027,tanker,,,,Training,KnownVesselCargoTanker
431602040,drifting_longlines,49.200000000000003,,418.60000000000002,Test,clav_v10_processed
431602130,drifting_longlines,48.189999999999998,,392.19999999999999,Test,clav_v10_processed;iattc;matched_mmsi_IATTC
431602157,passenger,,,,Training,AlexWManualNonFishing
431602174,cargo,,,,Training,KnownVesselCargoTanker
431602206,cargo,,,,Test,KnownVesselCargoTanker
431602220,drifting_longlines,49.32,698.0,423.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431602240,drifting_longlines,43.310000000000002,340.39999999999998,199.0,Test,Trawlers in central Pacific;ffa
431602260,drifting_longlines,49.32,698.0,423.0,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431602305,tanker,,,,Test,KnownVesselCargoTanker
431602306,cargo,,,,Training,KnownVesselCargoTanker
431602307,tanker,,,,Training,KnownVesselCargoTanker
431602342,drifting_longlines,47.739999999999988,735.0,411.66666666666669,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431602345,tanker,,,,Training,KnownVesselCargoTanker
431602450,drifting_longlines,48.25,,418.60000000000002,Training,clav_v10_processed
431602530,drifting_longlines,51.20000000000001,1250.0,453.73333333333335,Test,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431602610,drifting_longlines,47.799999999999997,,418.60000000000002,Training,clav_v10_processed
431602620,drifting_longlines,49.899999999999999,735.0,423.0,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431602690,drifting_longlines,48.189999999999998,,392.19999999999999,Training,clav_v10_processed;iattc;matched_mmsi_IATTC
431602710,drifting_longlines,47.799999999999997,,428.39999999999998,Test,clav_v10_processed
431602890,drifting_longlines,49.140000000000008,,468.06666666666666,Test,KristinaManualClassification;NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431602990,pole_and_line,27.5,,100.0,Test,clav_v10_processed
431603110,drifting_longlines,47.200000000000003,,418.60000000000002,Training,clav_v10_processed
431603120,drifting_longlines,47.20000000000001,735.0,392.19999999999999,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431603220,drifting_longlines,49.993333333300001,,409.0,Test,clav_v10_processed
431612000,pole_and_line,32.200000000000003,,122.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431613000,drifting_longlines,49.20000000000001,735.0,392.19999999999999,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431614000,drifting_longlines,49.799999999999997,,488.0,Test,clav_v10_processed
431617000,,65.359999999999999,1480.0,499.0,,ffa
431619000,trawlers,,,,Training,KristinaManualClassification
431620000,drifting_longlines,49.899999999999999,735.0,482.40000000000003,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431644000,drifting_longlines,52.609999999999999,,537.79999999999995,Test,clav_v10_processed
431659000,drifting_longlines,31.5,558.0,,Test,clav_v10_processed;wcpfc
431663000,drifting_longlines,,,,Training,NE Pacific Validation
431670000,purse_seines,60.129999999999995,1912.0,1094.0,Test,clav_v10_processed;ffa;wcpfc
431671000,purse_seines,60.68,1912.0,1093.0,Test,clav_v10_processed;ffa;wcpfc
431678000,reefer,117.07750000000001,,4992.0,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431679000,,63.509999999999998,1912.0,1094.0,,ffa
431680000,pole_and_line,58.417500000000004,1474.0,498.0,Training,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431680026,tanker,,,,Training,KnownVesselCargoTanker
431680144,passenger,,,,Training,AlexWManualNonFishing
431680212,cargo,,,,Test,KnownVesselCargoTanker
431680233,cargo,,,,Test,KnownVesselCargoTanker
431680360,,19.0,140.59999999999999,19.93,,ffa
431680680,,18.260000000000002,140.59999999999999,19.0,,ffa
431682000,drifting_longlines|set_longlines,52.609999999999992,,513.13333333333333,Training,KristinaManualClassification;NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431686000,purse_seines,60.519999999999996,2206.0,1096.0,Test,clav_v10_processed;ffa;wcpfc
431693000,pole_and_line,59.017499999999998,,499.0,Test,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431696000,,63.240000000000002,1912.0,1096.0,,ffa
431697000,tanker,,,,Test,KnownVesselCargoTanker
431698000,pole_and_line,49.850000000000001,,385.0,Training,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431700030,,56.170000000000002,735.0,379.0,,ffa
431700060,drifting_longlines,50.942499999999995,,388.89999999999998,Training,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431700130,drifting_longlines,49.899999999999999,,438.33333333333331,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431700140,drifting_longlines,32.560000000000002,588.0,119.0,Training,clav_v10_processed;wcpfc
431700150,pole_and_line,59.017499999999998,,499.0,Training,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431700190,drifting_longlines,32.560000000000002,588.0,148.0,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431700200,drifting_longlines,44.79999999999999,698.0,330.53333333333336,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431700210,drifting_longlines,49.20000000000001,,408.59999999999997,Test,clav_v10_processed;iattc;matched_mmsi_IATTC
431700226,unknown_fishing,,,,Training,NE Pacific Validation
431700260,drifting_longlines,49.990000000000002,,427.5,Training,KristinaManualClassification;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431700367,drifting_longlines,20.710000000000001,,50.0,Training,clav_v10_processed
431700550,drifting_longlines,51.119333333333337,488.39999999999998,469.06666666666666,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431700560,drifting_longlines,49.899999999999999,,460.60000000000002,Training,clav_v10_processed
431700660,drifting_longlines,48.399999999999999,,427.0,Test,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431700830,drifting_longlines,49.390000000000008,698.0,392.19999999999999,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431700970,drifting_longlines,49.990000000000002,,426.5,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431700980,drifting_longlines,48.869999999999997,698.0,392.19999999999999,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431701010,drifting_longlines,49.32,740.0,453.73333333333335,Test,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431701040,drifting_longlines,,,,Test,NE Pacific Validation
431701560,drifting_longlines,49.390000000000001,,430.60000000000002,Training,clav_v10_processed
431701650,drifting_longlines,49.32,384.80000000000001,423.0,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431701670,drifting_longlines,31.600000000000001,,,Training,clav_v10_processed
431701710,drifting_longlines,,,,Training,NE Pacific Validation
431701720,drifting_longlines,,,,Test,NE Pacific Validation
431701780,drifting_longlines,48.030000000000001,703.0,392.19999999999999,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431701990,drifting_longlines,31.0,,,Test,clav_v10_processed
431702040,drifting_longlines,31.5,592.0,,Test,clav_v10_processed;wcpfc
431702130,drifting_longlines,31.5,,,Test,clav_v10_processed
431702140,drifting_longlines,31.5,,,Training,clav_v10_processed
431702230,drifting_longlines,49.390000000000008,698.0,392.19999999999999,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431702470,drifting_longlines,48.030000000000001,698.0,392.19999999999999,Test,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431702510,drifting_longlines,31.420000000000002,,147.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431702550,drifting_longlines,52.006666666666661,,,Test,clav_v10_processed;iattc;matched_mmsi_IATTC
431702580,drifting_longlines,48.399999999999999,384.80000000000001,404.5333333333333,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431702640,drifting_longlines,48.399999999999999,735.0,392.19999999999999,Training,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431702850,drifting_longlines,43.880000000000003,698.0,330.53333333333336,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431702990,drifting_longlines,51.600000000000001,,446.0,Test,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431703560,drifting_longlines,49.380000000000003,735.0,423.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431703660,drifting_longlines,48.399999999999999,,392.19999999999999,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431703710,,54.109999999999999,740.0,393.0,,ffa
431703970,drifting_longlines,49.990000000000002,735.0,453.73333333333335,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431704110,drifting_longlines,,,,Training,NE Pacific Validation
431704210,drifting_longlines,31.600000000000001,,119.0,Test,clav_v10_processed
431704230,unknown_longline,,,,Training,KristinaManualClassification
431704330,drifting_longlines,49.811111111099997,735.0,409.0,Training,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431704420,drifting_longlines,48.399999999999999,735.0,423.0,Training,Trawlers in central Pacific;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431704490,drifting_longlines,50.353333333333332,384.80000000000001,453.73333333333335,Test,KristinaManualClassification;NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431704520,drifting_longlines,49.899999999999999,,423.0,Test,KristinaManualClassification;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431710000,drifting_longlines,42.285000000000004,,299.0,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;problem vessels
431714000,drifting_longlines,49.509999999999998,698.0,392.19999999999999,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431717000,drifting_longlines,53.740000000000002,,499.0,Test,clav_v10_processed
431722000,pole_and_line,56.886249999999997,740.0,483.0,Test,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431723000,drifting_longlines,49.200000000000003,,418.60000000000002,Test,clav_v10_processed
431725000,drifting_longlines,54.79999999999999,735.0,515.13333333333333,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431726000,trawlers,,,,Training,KristinaManualClassification
431729000,,53.299999999999997,1545.0,499.0,,clav_v10_processed;wcpfc
431731000,drifting_longlines,50.789999999999999,,499.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC
431739000,drifting_longlines,49.325174825166663,,431.25407925400003,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431750000,drifting_longlines,49.29999999999999,735.0,392.19999999999999,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431753000,drifting_longlines,49.899999999999999,1176.0,423.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431763000,pole_and_line,31.0,,119.0,Training,clav_v10_processed
431768000,,65.069999999999993,1471.0,499.0,,ffa
431769000,pole_and_line,55.714999999999996,735.0,495.0,Test,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431770000,pole_and_line,29.699999999999999,392.19999999999999,108.0,Training,clav_v10_processed;wcpfc
431773000,tanker,,,,Training,KnownVesselCargoTanker
431782000,drifting_longlines,49.29999999999999,735.0,408.59999999999997,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431783000,drifting_longlines,49.9925,,461.5,Training,clav_v10_processed
431791000,drifting_longlines,49.899999999999999,384.80000000000001,437.33333333333331,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431795000,,65.459999999999994,1471.0,499.0,,ffa
431796000,,64.209999999999994,1912.0,1172.0,,ffa
431797000,drifting_longlines,49.990000000000002,698.0,446.5333333333333,Training,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431798000,drifting_longlines,54.79999999999999,735.0,515.13333333333333,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431799000,drifting_longlines|trawlers,59.880000000000003,,379.0,Training,Maybe Reefers;clav_v10_processed;iattc;matched_mmsi_IATTC
431800034,tanker,,,,Training,KnownVesselCargoTanker
431800035,tanker,,,,Test,KnownVesselCargoTanker
431800050,,59.100000000000001,,1246.0,,clav_v10_processed
431800063,unknown_not_fishing,,,,Training,verify5and24_20160502
431800289,cargo,,,,Test,KnownVesselCargoTanker
431800616,tanker,,,,Training,KnownVesselCargoTanker
431800649,passenger,,,,Training,AlexWManualNonFishing
431800677,tanker,,,,Training,KnownVesselCargoTanker
431800699,tanker,,,,Test,KnownVesselCargoTanker
431801000,pole_and_line,58.417500000000004,,499.0,Training,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431802000,drifting_longlines,49.390000000000008,703.0,392.19999999999999,Training,KristinaManualClassification;NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431809000,drifting_longlines|set_longlines,46.899999999999999,,410.66666666666669,Training,Trawlers in central Pacific;clav_v10_processed;iattc;matched_mmsi_IATTC
431812000,purse_seines,60.68,1985.0,1092.0,Test,KristinaManualClassification;clav_v10_processed;ffa;wcpfc
431813000,drifting_longlines,49.990000000000002,516.51999999999998,423.0,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431817000,purse_seines,60.519999999999996,1985.0,1096.0,Test,clav_v10_processed;ffa;wcpfc
431828000,,65.459999999999994,1471.0,499.0,,ffa
431832000,,49.990000000000002,,497.0,,clav_v10_processed
431838000,drifting_longlines,49.390000000000008,698.0,392.19999999999999,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431853000,drifting_longlines,56.04666666666666,,515.13333333333333,Training,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431855000,drifting_longlines,51.20000000000001,735.0,453.73333333333335,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431864000,drifting_longlines,51.20000000000001,,453.73333333333335,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431866000,purse_seines,60.68,1912.0,1092.0,Test,KristinaManualClassification;clav_v10_processed;ffa;wcpfc
431869000,drifting_longlines,50.984999999999999,735.83333333333337,418.5,Test,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431873000,drifting_longlines,51.399999999999999,735.0,515.13333333333333,Test,KristinaManualClassification;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431882000,drifting_longlines,49.899999999999999,,451.0,Test,clav_v10_processed
431889000,drifting_longlines,51.399999999999999,735.0,515.13333333333333,Test,KristinaManualClassification;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431892000,pole_and_line,48.799999999999997,,378.0,Training,clav_v10_processed
431893000,drifting_longlines,51.399999999999999,735.0,453.73333333333335,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431903000,pole_and_line,57.087499999999999,1480.0,499.0,Training,clav_v10_processed;ffa
431914000,pole_and_line,54.862500000000004,,455.0,Training,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431919000,drifting_longlines,56.29999999999999,1618.0,666.0,Test,NE Pacific Validation;Trawlers in central Pacific;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431927000,drifting_longlines,52.600000000000001,1323.0,515.13333333333333,Training,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
431928000,other_not_fishing,,,,Training,Maybe Reefers
431932000,purse_seines,64.090000000000003,2206.0,1091.0,Test,KristinaManualClassification;ffa
431935000,pole_and_line,59.017499999999998,1474.0,499.0,Training,clav_v10_processed;ffa;iattc;matched_mmsi_IATTC;wcpfc
431938000,drifting_longlines,49.20000000000001,,399.40000000000003,Test,NE Pacific Validation;clav_v10_processed;iattc;matched_mmsi_IATTC
431999532,unknown_not_fishing,,,,Training,verify5and24_20160502
431999553,unknown_not_fishing,,,,Training,verify5and24_20160502
431999556,unknown_not_fishing,,,,Training,verify5and24_20160502
431999595,unknown_not_fishing,,,,Training,verify5and24_20160502
431999598,unknown_not_fishing,,,,Training,verify5and24_20160502
431999697,unknown_not_fishing,,,,Training,verify5and24_20160502
432007000,,51.560000000000002,1628.0,319.0,,ffa
432008000,,49.75,1628.0,319.0,,ffa
432045000,drifting_longlines,52.600000000000001,1323.0,515.13333333333333,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
432057000,,55.159999999999997,740.0,409.0,,ffa
432106000,drifting_longlines,50.939999999999998,,499.0,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;problem vessels;wcpfc
432114000,,62.880000000000003,2206.0,1096.0,,ffa
432187000,,85.5,1413.0,,,clav_v10_processed;wcpfc
432226000,drifting_longlines,49.990000000000002,735.0,453.73333333333335,Training,KristinaManualClassification;clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
432228000,drifting_longlines,49.29999999999999,735.0,412.73333333333335,Test,clav_v10_processed;iattc;matched_mmsi_IATTC;wcpfc
432256000,pole_and_line,31.0,,119.0,Training,clav_v10_processed
432260000,,56.43,1443.0,379.0,,ffa
